中央区 北2条～4条の西1丁目～7丁目,札幌センター1,火 金,20160907 20161005 20161102 20161130 20170524 20170621 20170719 20170816 20170913,20160921 20161019 20161116 20161214 20170118 20170215 20170315 20170412 20170510 20170607 20170705 20170802 20170830 20170927,木,20160914 20160928 20161012 20161026 20161109 20161123 20161207 20161221 20170111 20170125 20170208 20170222 20170308 20170322 20170405 20170419 20170503 20170517 20170531 20170614 20170628 20170712 20170726 20170809 20170823 20170906 20170920,月
中央区 北5条西1丁目～8丁目,札幌センター1,火 金,20160907 20161005 20161102 20161130 20170524 20170621 20170719 20170816 20170913,20160921 20161019 20161116 20161214 20170118 20170215 20170315 20170412 20170510 20170607 20170705 20170802 20170830 20170927,木,20160914 20160928 20161012 20161026 20161109 20161123 20161207 20161221 20170111 20170125 20170208 20170222 20170308 20170322 20170405 20170419 20170503 20170517 20170531 20170614 20170628 20170712 20170726 20170809 20170823 20170906 20170920,月
中央区 中島公園,札幌センター1,火 金,20160907 20161005 20161102 20161130 20170524 20170621 20170719 20170816 20170913,20160921 20161019 20161116 20161214 20170118 20170215 20170315 20170412 20170510 20170607 20170705 20170802 20170830 20170927,木,20160914 20160928 20161012 20161026 20161109 20161123 20161207 20161221 20170111 20170125 20170208 20170222 20170308 20170322 20170405 20170419 20170503 20170517 20170531 20170614 20170628 20170712 20170726 20170809 20170823 20170906 20170920,月
厚別区 厚別西○条○丁目、○番地,札幌センター1,月 木,20160916 20161014 20161111 20161209 20170505 20170602 20170630 20170728 20170825 20170922,20160902 20160930 20161028 20161125 20161223 20170127 20170224 20170324 20170421 20170519 20170616 20170714 20170811 20170908,火,20160909 20160923 20161007 20161021 20161104 20161118 20161202 20161216 20170106 20170120 20170203 20170217 20170303 20170317 20170331 20170414 20170428 20170512 20170526 20170609 20170623 20170707 20170721 20170804 20170818 20170901 20170915 20170929,水
厚別区 厚別北○条○丁目,札幌センター1,月 木,20160916 20161014 20161111 20161209 20170505 20170602 20170630 20170728 20170825 20170922,20160902 20160930 20161028 20161125 20161223 20170127 20170224 20170324 20170421 20170519 20170616 20170714 20170811 20170908,火,20160909 20160923 20161007 20161021 20161104 20161118 20161202 20161216 20170106 20170120 20170203 20170217 20170303 20170317 20170331 20170414 20170428 20170512 20170526 20170609 20170623 20170707 20170721 20170804 20170818 20170901 20170915 20170929,水
厚別区 厚別町山本○番地,札幌センター1,月 木,20160916 20161014 20161111 20161209 20170505 20170602 20170630 20170728 20170825 20170922,20160902 20160930 20161028 20161125 20161223 20170127 20170224 20170324 20170421 20170519 20170616 20170714 20170811 20170908,火,20160909 20160923 20161007 20161021 20161104 20161118 20161202 20161216 20170106 20170120 20170203 20170217 20170303 20170317 20170331 20170414 20170428 20170512 20170526 20170609 20170623 20170707 20170721 20170804 20170818 20170901 20170915 20170929,水
厚別区 厚別町小野幌○番地（JR函館本線の北側）,札幌センター1,月 木,20160916 20161014 20161111 20161209 20170505 20170602 20170630 20170728 20170825 20170922,20160902 20160930 20161028 20161125 20161223 20170127 20170224 20170324 20170421 20170519 20170616 20170714 20170811 20170908,火,20160909 20160923 20161007 20161021 20161104 20161118 20161202 20161216 20170106 20170120 20170203 20170217 20170303 20170317 20170331 20170414 20170428 20170512 20170526 20170609 20170623 20170707 20170721 20170804 20170818 20170901 20170915 20170929,水
厚別区 厚別西○条○丁目、○番地,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,火,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,金
厚別区 厚別中央2条～5条の○丁目,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,火,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,金
厚別区 青葉町11丁目・12丁目、14丁目～16丁目,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,火,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,金
厚別区 厚別南○丁目,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
厚別区 上野幌○条○丁目,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
厚別区 厚別町上野幌○番地,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
厚別区 大谷地西○丁目、東○丁目,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
厚別区 青葉町1丁目～10丁目、13丁目,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
厚別区 厚別中央1条5丁目・6丁目,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
厚別区 厚別東○条○丁目,札幌センター1,月 木,20160913 20161011 20161108 20161206 20170502 20170530 20170627 20170725 20170822 20170919,20160927 20161025 20161122 20161220 20170124 20170221 20170321 20170418 20170516 20170613 20170711 20170808 20170905,水,20160906 20160920 20161004 20161018 20161101 20161115 20161129 20161213 20161227 20170117 20170131 20170214 20170228 20170314 20170328 20170411 20170425 20170509 20170523 20170606 20170620 20170704 20170718 20170801 20170815 20170829 20170912 20170926,金
厚別区 厚別町下野幌○番地,札幌センター1,月 木,20160913 20161011 20161108 20161206 20170502 20170530 20170627 20170725 20170822 20170919,20160927 20161025 20161122 20161220 20170124 20170221 20170321 20170418 20170516 20170613 20170711 20170808 20170905,水,20160906 20160920 20161004 20161018 20161101 20161115 20161129 20161213 20161227 20170117 20170131 20170214 20170228 20170314 20170328 20170411 20170425 20170509 20170523 20170606 20170620 20170704 20170718 20170801 20170815 20170829 20170912 20170926,金
厚別区 もみじ台東・西・南・北の○丁目,札幌センター1,月 木,20160913 20161011 20161108 20161206 20170502 20170530 20170627 20170725 20170822 20170919,20160927 20161025 20161122 20161220 20170124 20170221 20170321 20170418 20170516 20170613 20170711 20170808 20170905,水,20160906 20160920 20161004 20161018 20161101 20161115 20161129 20161213 20161227 20170117 20170131 20170214 20170228 20170314 20170328 20170411 20170425 20170509 20170523 20170606 20170620 20170704 20170718 20170801 20170815 20170829 20170912 20170926,金
厚別区 厚別町小野幌○番地（JR函館本線の南側）,札幌センター1,月 木,20160913 20161011 20161108 20161206 20170502 20170530 20170627 20170725 20170822 20170919,20160927 20161025 20161122 20161220 20170124 20170221 20170321 20170418 20170516 20170613 20170711 20170808 20170905,水,20160906 20160920 20161004 20161018 20161101 20161115 20161129 20161213 20161227 20170117 20170131 20170214 20170228 20170314 20170328 20170411 20170425 20170509 20170523 20170606 20170620 20170704 20170718 20170801 20170815 20170829 20170912 20170926,金
厚別区 下野幌テクノパーク○丁目,札幌センター1,月 木,20160913 20161011 20161108 20161206 20170502 20170530 20170627 20170725 20170822 20170919,20160927 20161025 20161122 20161220 20170124 20170221 20170321 20170418 20170516 20170613 20170711 20170808 20170905,水,20160906 20160920 20161004 20161018 20161101 20161115 20161129 20161213 20161227 20170117 20170131 20170214 20170228 20170314 20170328 20170411 20170425 20170509 20170523 20170606 20170620 20170704 20170718 20170801 20170815 20170829 20170912 20170926,金
白石区 中央○条○丁目,札幌センター1,火 金,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,月,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,木
白石区 本通1丁目～14丁目（南北）,札幌センター1,火 金,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,月,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,木
白石区 平和通1丁目～14丁目（南北）,札幌センター1,火 金,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,月,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,木
白石区 本郷通1丁目～13丁目（南北）,札幌センター1,火 金,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,月,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,木
白石区 南郷通1丁目～14丁目（南北）,札幌センター1,火 金,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,月,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,木
白石区 栄通1丁目～14丁目,札幌センター1,火 金,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,月,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,木
白石区 北郷○条○丁目、○番地,札幌センター1,火 金,20160912 20161010 20161107 20161205 20170501 20170529 20170626 20170724 20170821 20170918,20160926 20161024 20161121 20161219 20170123 20170220 20170320 20170417 20170515 20170612 20170710 20170807 20170904,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
白石区 川北○条○丁目、○番地,札幌センター1,火 金,20160912 20161010 20161107 20161205 20170501 20170529 20170626 20170724 20170821 20170918,20160926 20161024 20161121 20161219 20170123 20170220 20170320 20170417 20170515 20170612 20170710 20170807 20170904,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
白石区 川下○条○丁目、○番地,札幌センター1,火 金,20160912 20161010 20161107 20161205 20170501 20170529 20170626 20170724 20170821 20170918,20160926 20161024 20161121 20161219 20170123 20170220 20170320 20170417 20170515 20170612 20170710 20170807 20170904,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
白石区 菊水元町○条○丁目,札幌センター1,火 金,20160912 20161010 20161107 20161205 20170501 20170529 20170626 20170724 20170821 20170918,20160926 20161024 20161121 20161219 20170123 20170220 20170320 20170417 20170515 20170612 20170710 20170807 20170904,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
白石区 東米里○番地,札幌センター1,火 金,20160912 20161010 20161107 20161205 20170501 20170529 20170626 20170724 20170821 20170918,20160926 20161024 20161121 20161219 20170123 20170220 20170320 20170417 20170515 20170612 20170710 20170807 20170904,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
白石区 米里○条○丁目,札幌センター1,火 金,20160912 20161010 20161107 20161205 20170501 20170529 20170626 20170724 20170821 20170918,20160926 20161024 20161121 20161219 20170123 20170220 20170320 20170417 20170515 20170612 20170710 20170807 20170904,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
白石区 東札幌○条○丁目,札幌センター1,火 金,20160915 20161013 20161110 20161208 20170504 20170601 20170629 20170727 20170824 20170921,20160901 20160929 20161027 20161124 20161222 20170126 20170223 20170323 20170420 20170518 20170615 20170713 20170810 20170907,水,20160908 20160922 20161006 20161020 20161103 20161117 20161201 20161215 20161229 20170119 20170202 20170216 20170302 20170316 20170330 20170413 20170427 20170511 20170525 20170608 20170622 20170706 20170720 20170803 20170817 20170831 20170914 20170928,月
白石区 菊水○条○丁目,札幌センター1,火 金,20160915 20161013 20161110 20161208 20170504 20170601 20170629 20170727 20170824 20170921,20160901 20160929 20161027 20161124 20161222 20170126 20170223 20170323 20170420 20170518 20170615 20170713 20170810 20170907,水,20160908 20160922 20161006 20161020 20161103 20161117 20161201 20161215 20161229 20170119 20170202 20170216 20170302 20170316 20170330 20170413 20170427 20170511 20170525 20170608 20170622 20170706 20170720 20170803 20170817 20170831 20170914 20170928,月
白石区 菊水上町○条○丁目,札幌センター1,火 金,20160915 20161013 20161110 20161208 20170504 20170601 20170629 20170727 20170824 20170921,20160901 20160929 20161027 20161124 20161222 20170126 20170223 20170323 20170420 20170518 20170615 20170713 20170810 20170907,水,20160908 20160922 20161006 20161020 20161103 20161117 20161201 20161215 20161229 20170119 20170202 20170216 20170302 20170316 20170330 20170413 20170427 20170511 20170525 20170608 20170622 20170706 20170720 20170803 20170817 20170831 20170914 20170928,月
白石区 本通15丁目～21丁目（南北）,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
白石区 平和通15丁目～17丁目（南北）,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
白石区 南郷通15丁目～21丁目（南北）,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
白石区 栄通15丁目～21丁目,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
白石区 流通センター1丁目～7丁目,札幌センター1,月 木,20160914 20161012 20161109 20161207 20170503 20170531 20170628 20170726 20170823 20170920,20160928 20161026 20161123 20161221 20170125 20170222 20170322 20170419 20170517 20170614 20170712 20170809 20170906,金,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,火
手稲区 西宮の沢○条○丁目,札幌センター1,火 金,20160901 20160929 20161027 20161124 20170518 20170615 20170713 20170810 20170907,20160915 20161013 20161110 20161208 20170112 20170209 20170309 20170406 20170504 20170601 20170629 20170727 20170824 20170921,水,20160908 20160922 20161006 20161020 20161103 20161117 20161201 20161215 20161229 20170119 20170202 20170216 20170302 20170316 20170330 20170413 20170427 20170511 20170525 20170608 20170622 20170706 20170720 20170803 20170817 20170831 20170914 20170928,月
手稲区 富丘○条○丁目,札幌センター1,火 金,20160901 20160929 20161027 20161124 20170518 20170615 20170713 20170810 20170907,20160915 20161013 20161110 20161208 20170112 20170209 20170309 20170406 20170504 20170601 20170629 20170727 20170824 20170921,水,20160908 20160922 20161006 20161020 20161103 20161117 20161201 20161215 20161229 20170119 20170202 20170216 20170302 20170316 20170330 20170413 20170427 20170511 20170525 20170608 20170622 20170706 20170720 20170803 20170817 20170831 20170914 20170928,月
手稲区 手稲本町○条○丁目,札幌センター1,火 金,20160901 20160929 20161027 20161124 20170518 20170615 20170713 20170810 20170907,20160915 20161013 20161110 20161208 20170112 20170209 20170309 20170406 20170504 20170601 20170629 20170727 20170824 20170921,水,20160908 20160922 20161006 20161020 20161103 20161117 20161201 20161215 20161229 20170119 20170202 20170216 20170302 20170316 20170330 20170413 20170427 20170511 20170525 20170608 20170622 20170706 20170720 20170803 20170817 20170831 20170914 20170928,月
手稲区 手稲本町○番地,札幌センター1,火 金,20160901 20160929 20161027 20161124 20170518 20170615 20170713 20170810 20170907,20160915 20161013 20161110 20161208 20170112 20170209 20170309 20170406 20170504 20170601 20170629 20170727 20170824 20170921,水,20160908 20160922 20161006 20161020 20161103 20161117 20161201 20161215 20161229 20170119 20170202 20170216 20170302 20170316 20170330 20170413 20170427 20170511 20170525 20170608 20170622 20170706 20170720 20170803 20170817 20170831 20170914 20170928,月
手稲区 前田○条○丁目,札幌センター1,火 金,20160926 20161024 20161121 20170515 20170612 20170710 20170807 20170904,20160912 20161010 20161107 20161205 20170109 20170206 20170306 20170403 20170501 20170529 20170626 20170724 20170821 20170918,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
手稲区 曙○条○丁目（曙12条2丁目を除く）,札幌センター1,火 金,20160926 20161024 20161121 20170515 20170612 20170710 20170807 20170904,20160912 20161010 20161107 20161205 20170109 20170206 20170306 20170403 20170501 20170529 20170626 20170724 20170821 20170918,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
手稲区 新発寒○条○丁目,札幌センター1,火 金,20160926 20161024 20161121 20170515 20170612 20170710 20170807 20170904,20160912 20161010 20161107 20161205 20170109 20170206 20170306 20170403 20170501 20170529 20170626 20170724 20170821 20170918,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
手稲区 手稲前田○番地,札幌センター1,火 金,20160926 20161024 20161121 20170515 20170612 20170710 20170807 20170904,20160912 20161010 20161107 20161205 20170109 20170206 20170306 20170403 20170501 20170529 20170626 20170724 20170821 20170918,木,20160905 20160919 20161003 20161017 20161031 20161114 20161128 20161212 20161226 20170116 20170130 20170213 20170227 20170313 20170327 20170410 20170424 20170508 20170522 20170605 20170619 20170703 20170717 20170731 20170814 20170828 20170911 20170925,水
手稲区 稲穂○条○丁目,札幌センター1,火 金,20160928 20161026 20161123 20170517 20170614 20170712 20170809 20170906,20160914 20161012 20161109 20161207 20170111 20170208 20170308 20170405 20170503 20170531 20170628 20170726 20170823 20170920,木,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,月
手稲区 金山○条○丁目,札幌センター1,火 金,20160928 20161026 20161123 20170517 20170614 20170712 20170809 20170906,20160914 20161012 20161109 20161207 20170111 20170208 20170308 20170405 20170503 20170531 20170628 20170726 20170823 20170920,木,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,月
手稲区 手稲金山○番地,札幌センター1,火 金,20160928 20161026 20161123 20170517 20170614 20170712 20170809 20170906,20160914 20161012 20161109 20161207 20170111 20170208 20170308 20170405 20170503 20170531 20170628 20170726 20170823 20170920,木,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,月
手稲区 星置○条○丁目,札幌センター1,火 金,20160928 20161026 20161123 20170517 20170614 20170712 20170809 20170906,20160914 20161012 20161109 20161207 20170111 20170208 20170308 20170405 20170503 20170531 20170628 20170726 20170823 20170920,木,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,月
手稲区 星置南○丁目,札幌センター1,火 金,20160928 20161026 20161123 20170517 20170614 20170712 20170809 20170906,20160914 20161012 20161109 20161207 20170111 20170208 20170308 20170405 20170503 20170531 20170628 20170726 20170823 20170920,木,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,月
手稲区 手稲山口○番地,札幌センター1,火 金,20160928 20161026 20161123 20170517 20170614 20170712 20170809 20170906,20160914 20161012 20161109 20161207 20170111 20170208 20170308 20170405 20170503 20170531 20170628 20170726 20170823 20170920,木,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,月
手稲区 明日風○丁目,札幌センター1,火 金,20160928 20161026 20161123 20170517 20170614 20170712 20170809 20170906,20160914 20161012 20161109 20161207 20170111 20170208 20170308 20170405 20170503 20170531 20170628 20170726 20170823 20170920,木,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,月
手稲区 曙12条2丁目・曙7条3丁目（明日風側）,札幌センター1,火 金,20160928 20161026 20161123 20170517 20170614 20170712 20170809 20170906,20160914 20161012 20161109 20161207 20170111 20170208 20170308 20170405 20170503 20170531 20170628 20170726 20170823 20170920,木,20160907 20160921 20161005 20161019 20161102 20161116 20161130 20161214 20161228 20170118 20170201 20170215 20170301 20170315 20170329 20170412 20170426 20170510 20170524 20170607 20170621 20170705 20170719 20170802 20170816 20170830 20170913 20170927,月
清田区 北野○条○丁目,札幌センター1,月 木,20160907 20161005 20161102 20161130 20170524 20170621 20170719 20170816 20170913,20160921 20161019 20161116 20161214 20170118 20170215 20170315 20170412 20170510 20170607 20170705 20170802 20170830 20170927,火,20160914 20160928 20161012 20161026 20161109 20161123 20161207 20161221 20170111 20170125 20170208 20170222 20170308 20170322 20170405 20170419 20170503 20170517 20170531 20170614 20170628 20170712 20170726 20170809 20170823 20170906 20170920,金
清田区 清田○条○丁目、○番地,札幌センター1,月 木,20160907 20161005 20161102 20161130 20170524 20170621 20170719 20170816 20170913,20160921 20161019 20161116 20161214 20170118 20170215 20170315 20170412 20170510 20170607 20170705 20170802 20170830 20170927,火,20160914 20160928 20161012 20161026 20161109 20161123 20161207 20161221 20170111 20170125 20170208 20170222 20170308 20170322 20170405 20170419 20170503 20170517 20170531 20170614 20170628 20170712 20170726 20170809 20170823 20170906 20170920,金
